,Subject,Start_date,End_date,Start_time,End_time,Location,City,Description,Category,Music_label
5,Strahlende Trompeten- und Orgelklänge,7.12.2024,7.12.2024,17:00,N/A,Lutherkirche,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Musik,music
6,"Orgelmusik im Advent - ""Glocken und Choräle"" ",7.12.2024,7.12.2024,18:00,N/A,St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Musik,music
7,Konzert der Stiftung zum 7. Dezember 1970,7.12.2024,7.12.2024,19:00,N/A,St. Jakobi,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Musik,music
8,Max and Friends are coming to town - A glamorous swinging & soulful Christmas,7.12.2024,7.12.2024,20:00,N/A,Musik- und Kongresshalle – MuK,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Musik,music
9,Musik für Posaune,7.12.2024,7.12.2024,20:00,N/A,Musikhochschule – Kammermusiksaal,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Musik,music
10,Renate Straatmann und Ulrlike Dillig: Form trifft Farbe,7.12.2024,7.12.2024,09:30,N/A,Ostholstein-Museum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Ausstellungen,no music
11,Bestattungskulturen in Lübeck und der Welt. Vom Ruheort zum Coffin Dance,7.12.2024,7.12.2024,10:00,N/A,Geschichtswerkstatt Herrenwyk,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Ausstellungen,no music
12,Buddenbrooks im Behnhaus,7.12.2024,7.12.2024,10:00,N/A,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Ausstellungen,no music
13,Grass TANZBAR,7.12.2024,7.12.2024,10:00,N/A,Günter Grass-Haus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Ausstellungen,no music
14,Gärtnern in der Stadt - Die grüne Vielfalt Lübecks,7.12.2024,7.12.2024,10:00,N/A,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Ausstellungen,no music
15,Heather Phillipson: Extra Time,7.12.2024,7.12.2024,10:00,N/A,Kunsthalle St. Annen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Ausstellungen,no music
16,Thomas Manns „Der Zauberberg“. Fiebertraum und Höhenrausch,7.12.2024,7.12.2024,10:00,N/A,St. Annen-Museum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Ausstellungen,no music
17,Unsere Wakenitz,7.12.2024,7.12.2024,10:00,N/A,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Ausstellungen,no music
18,Von Caspar David Friedrich bis Edvard Munch - Die Highlights der Sammlung im Drägerhaus,7.12.2024,7.12.2024,10:00,N/A,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Ausstellungen,no music
19,Caroline Kryzecki: Struggle for Pleasure,7.12.2024,7.12.2024,11:00,N/A,Overbeck-Gesellschaft,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Ausstellungen,no music
20,Johannes Brahms - Beziehungszauber,7.12.2024,7.12.2024,14:00,N/A,Villa Brahms,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Ausstellungen,no music
21,HAFENGLÜHEN - Weihnachtsmarkt am Drehbrückenplatz,7.12.2024,7.12.2024,11:00,N/A,Drehbrückenplatz,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Sonstiges,no music
22,Kunsthandwerkermarkt St. Petri,7.12.2024,7.12.2024,11:00,N/A,St. Petri Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Sonstiges,no music
23,Lübecker Weihnachtsmarkt am Rathaus,7.12.2024,7.12.2024,11:00,N/A,Markt Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Sonstiges,no music
24,Maritimer Weihnachtsmarkt am Koberg,7.12.2024,7.12.2024,11:00,N/A,Koberg,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Sonstiges,no music
25,Mittelalterlicher Weihnachtsmarkt,7.12.2024,7.12.2024,11:00,N/A,Kirchhof St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Sonstiges,no music
26,Märchenwald an der Marienkirche,7.12.2024,7.12.2024,11:00,N/A,Kirchplatz St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Sonstiges,no music
27,Sternenwald,7.12.2024,7.12.2024,11:00,N/A,Schrangen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Sonstiges,no music
28,Weihnachts- & Kunsthandwerkermarkt,7.12.2024,7.12.2024,13:00,N/A,St. Thomas,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Sonstiges,no music
29,"Bademeister Schaluppke - ""SPASSbad""",7.12.2024,7.12.2024,20:00,N/A,Theater Fabelhaft,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Sonstiges,no music
30,Christine Thürmer - Wander Woman,7.12.2024,7.12.2024,20:00,N/A,Kolosseum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/7,Sonstiges,no music
0,Figurentheater: Troll-Weihnacht,8.12.2024,8.12.2024,15:00,N/A,Europäisches Hansemuseum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Theater,no music
1,Advents- und Weihnachtslieder zum Hören und Mitsingen,8.12.2024,8.12.2024,16:30,N/A,St. Aegidien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Musik,music
2,"Orgel + Improvisation, Video und live-Elektronik",8.12.2024,8.12.2024,17:00,N/A,Musikhochschule – Großer Saal,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Musik,music
3,Orgelmusik zum Weihnachtsmarkt,8.12.2024,8.12.2024,17:00,N/A,St. Jakobi,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Musik,music
4,Weihnachtsoratorium trifft Messias,8.12.2024,8.12.2024,17:00,N/A,St. Gertrud,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Musik,music
5,Machet die Tore weit,8.12.2024,8.12.2024,18:00,N/A,St. Martin,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Musik,music
6,Weihnachtsoratorium I-III + VI von J.S. Bach,8.12.2024,8.12.2024,18:00,N/A,Dom zu Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Musik,music
7,Der Norden Singt – Das Lübecker Weihnachtssingen 2024,8.12.2024,8.12.2024,19:00,N/A,Musik- und Kongresshalle – MuK,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Musik,music
8,Bestattungskulturen in Lübeck und der Welt. Vom Ruheort zum Coffin Dance,8.12.2024,8.12.2024,10:00,N/A,Geschichtswerkstatt Herrenwyk,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Ausstellungen,no music
9,Buddenbrooks im Behnhaus,8.12.2024,8.12.2024,10:00,N/A,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Ausstellungen,no music
10,Grass TANZBAR,8.12.2024,8.12.2024,10:00,N/A,Günter Grass-Haus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Ausstellungen,no music
11,Gärtnern in der Stadt - Die grüne Vielfalt Lübecks,8.12.2024,8.12.2024,10:00,N/A,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Ausstellungen,no music
12,Heather Phillipson: Extra Time,8.12.2024,8.12.2024,10:00,N/A,Kunsthalle St. Annen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Ausstellungen,no music
13,Thomas Manns „Der Zauberberg“. Fiebertraum und Höhenrausch,8.12.2024,8.12.2024,10:00,N/A,St. Annen-Museum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Ausstellungen,no music
14,Unsere Wakenitz,8.12.2024,8.12.2024,10:00,N/A,Museum für Natur und Umwelt,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Ausstellungen,no music
15,Von Caspar David Friedrich bis Edvard Munch - Die Highlights der Sammlung im Drägerhaus,8.12.2024,8.12.2024,10:00,N/A,Museum Behnhaus Drägerhaus,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Ausstellungen,no music
16,Caroline Kryzecki: Struggle for Pleasure,8.12.2024,8.12.2024,11:00,N/A,Overbeck-Gesellschaft,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Ausstellungen,no music
17,Johannes Brahms - Beziehungszauber,8.12.2024,8.12.2024,14:00,N/A,Villa Brahms,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Ausstellungen,no music
18,HAFENGLÜHEN - Weihnachtsmarkt am Drehbrückenplatz,8.12.2024,8.12.2024,11:00,N/A,Drehbrückenplatz,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Sonstiges,no music
19,HAFENGLÜHEN - Weihnachtsmarkt am Drehbrückenplatz,8.12.2024,8.12.2024,11:00,N/A,Drehbrückenplatz,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Sonstiges,no music
20,Kunsthandwerkermarkt St. Petri,8.12.2024,8.12.2024,11:00,N/A,St. Petri Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Sonstiges,no music
21,Lübecker Weihnachtsmarkt am Rathaus,8.12.2024,8.12.2024,11:00,N/A,Markt Lübeck,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Sonstiges,no music
22,Maritimer Weihnachtsmarkt am Koberg,8.12.2024,8.12.2024,11:00,N/A,Koberg,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Sonstiges,no music
23,Märchenwald an der Marienkirche,8.12.2024,8.12.2024,11:00,N/A,Kirchplatz St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Sonstiges,no music
24,Sternenwald,8.12.2024,8.12.2024,11:00,N/A,Schrangen,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Sonstiges,no music
25,Mittelalterlicher Weihnachtsmarkt,8.12.2024,8.12.2024,11:30,N/A,Kirchhof St. Marien,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Sonstiges,no music
26,Ingo Appelt - Startschuss,8.12.2024,8.12.2024,18:00,N/A,Kolosseum,Lübeck,https://www.unser-luebeck.de/veranstaltungskalender/eventsnachtag/2024/12/8,Sonstiges,no music
